kathcoll2006,"RT @ElseMarilyn: #NYValues #CAPrimary 
#NYPrimary  #PAprimary  #AlwaysTrump #PresidentTrump
#TrumpTrain #Trump2016 
#NeverCruz https://t.co…"
1stTorrent,Get in the Zone and on the #Trump Wall https://t.co/1VicGoH9y3 https://t.co/QLqm7f3V0G
JEL317,RT @martyalpert: OMG so disappointed that a Democrat can't.... oh wait.  He's not a Democrat.  #ImWithHer  https://t.co/DgmrCJ1iBt
HrcGeneration,"RT @WeNeedHillary: Feel The Bern: Sanders Tax Plan Would Kill 6 Million Jobs https://t.co/qVOMQoEfIS
#ShesWithUs #ImWithHer #TNTweeters htt…"
1stTorrent,Get in the Zone and on the #Trump Wall https://t.co/1VicGoH9y3 https://t.co/urkKCFuW48
BradleyWasson,RT @tedcruz: Thank you Colorado for another resounding victory! https://t.co/PXWWcifJKK #ChooseCruz #CruzCrew https://t.co/zhMVq5QpeH
Lagartija_Nix,"RT @LindaSuhler: 💥RALLY MONDAY!
🎉Donald Trump Albany NY🎉
✔️ VOTE #Trump2016 #NY
7 PM EDT 4/11
#NYValues
#NYPrimary
#TrumpTrain🚂🇺🇸🇺🇸
https:/…"
ObjectiveMs,RT @The_Trump_Train: RETWEET if you think Donald Trump will be the hardest working president in history! #MakeAmericaGreatAgain https://t.c…
Laurie_Ayyy,"RT @TheSolarSpirit: Anyone but #Bernie means more proxy wars around the globe, jobs will be outsourced &amp; the Planet will be almost uninhabi…"
0Nonsense,They got it right on one thing: he will do what he says. #trump2016 https://t.co/4z0GLNzdEY
1stTorrent,Get in the Zone and on the #Trump Wall https://t.co/1VicGoH9y3 https://t.co/JHNsKXsFpD
Jacob_M_Dkera,RT @NadelParis: Finger waggin' PinocchioCommunist needs2go #ImWithHer #millennialsforhillary #NewYorkPrimary https://t.co/6lveV70TZ3 https:…
Thunderballs2,"RT @VABVOX: Amazeballs tweet of the day...
https://t.co/zXKLCyjeRb"
tcsquires31,RT @NadelParis: Finger waggin' PinocchioCommunist needs2go #ImWithHer #millennialsforhillary #NewYorkPrimary https://t.co/6lveV70TZ3 https:…
peachesgirli23,RT @alcardfan: @StillTrucking @RichaSally @DixieLand_Diva_ @realDonaldTrump OK start naming kind Christian acts of other candidates  #Trump…
New0rleans_Lady,RT @LibertyUSA1776: Who's really the globalist?? Cruz or Trump?? ➡ #Trump https://t.co/LcrnOfzlZj #NYPrimary #PAprimary #ChooseCruz https:/…
1stTorrent,Get in the Zone and on the #Trump Wall https://t.co/1VicGoH9y3 https://t.co/vaQeru9MI6
GinaInTheBurg,#NYprimary #NYforBernie #Campaign2016 #BernieOrBust #BernieSanders #Bernie2016 #Election 2016 https://t.co/AJB6U9c0oQ
Midwood49,"RT @realDonaldTrump: ""@governor_savage: @realDonaldTrump is the only person who can save us from this corrupt political mess. #MakeAmericaG…"
PhyllisHart16,"RT @dawngpsalm63: 🙏🏻🇺🇸❤️🙏🏻
.@cologop what u have done is going to #BurnTheGop down #GOPe most corrupt ppl
#TrumpTrain
#Trump 👇🏽read RT http…"
solomon_ann,"RT @realDonaldTrump: ""@jlopez05391: @realDonaldTrump Rochester loves you! See you tomorrow! #MakeAmericaGreatAgain #Trump2016 #TrumpTrain""…"
JillWifosf,RT @NadelParis: Finger waggin' PinocchioCommunist needs2go #ImWithHer #millennialsforhillary #NewYorkPrimary https://t.co/6lveV70TZ3 https:…
plunkeatty_,RT @NadelParis: Finger waggin' PinocchioCommunist needs2go #ImWithHer #millennialsforhillary #NewYorkPrimary https://t.co/6lveV70TZ3 https:…
DebAlwaystrump,"RT @LindaSuhler: 💥RALLY TOMORROW!
🎉Donald Trump Rochester NY🎉
✔️ VOTE #Trump2016 
3 PM EDT
#NYPrimary
#NYValues
#TrumpTrain🚂🇺🇸🇺🇸
https://t.…"
Movies1120,RT @NadelParis: Finger waggin' PinocchioCommunist needs2go #ImWithHer #millennialsforhillary #NewYorkPrimary https://t.co/6lveV70TZ3 https:…
allyperl,😂😂😂 #ImWithHer  https://t.co/SBZRy2XexN
1stTorrent,Get in the Zone and on the #Trump Wall https://t.co/1VicGoH9y3 https://t.co/MuhkE0JvJB
FloggerMiester,"Congrats #CruzCrew you handed the #GOP estab a win If you think GOP will hand Cruz nomination you are out of you GD mind 
Vote #Trump"
politicianslie,RT @Libertea2012: MT Retweeted Miss Myrtle (@MissMyrtle2): I'm With These… https://t.co/Z2kLlj4mwq #BernieStrong https://t.co/SplF5oA3ur
ShezusChrist,RT @ChamoyChulo: #MakeAmericaGreatAgain #ImWithHer https://t.co/6vZdAokyE9
